CO2 emission per person (metric tons),1751,1755,1760,1765,1766,1767,1768,1769,1770,1771,1772,1773,1774,1775,1776,1777,1778,1779,1780,1781,1782,1783,1784,1785,1786,1787,1788,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Serbia and Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.340121415,3.738221552,3.595123167,3.735230388,4.317116695,4.626699289,4.879852077,3.400931757,3.791969618,4.071425901,4.363381984,4.66934854,5.100730655,4.981019637,,,,,,
Serbia excluding Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165302918,0.161282046,0.157557007,0.154171747,0.151034587,0.148043471,0.145042194,0.567826193,0.624515055,0.813504169,0.861077491,0.971645614,1.015152302,1.369413416,1.406540134,1.263289146,1.954860494,1.517877519,1.554721485,1.307392192,1.515847497,1.497572118,2.246664873,2.435891758,2.940947715,2.8525738,3.341211759,1.600240271,1.991643454,2.274324939,2.201450956,2.526480761,2.550554033,2.622724985,5.434948951,5.714359927,6.597266846,7.176293661,8.057697299,6.729497355,6.825046942,9.362910611,8.342014617,8.830519668,7.33549083,7.97026926,8.561902438,,
Sierra Leone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083183454,0.049636956,0.09230266,0.085480048,0.062310808,0.090346256,0.087270207,0.186028643,0.098544001,0.108968376,0.326895997,0.130361335,0.144526633,0.161360365,0.130419256,0.118961944,0.124519248,0.102952331,0.153900273,0.434778967,0.336531151,0.304136253,0.252306684,0.19683041,0.186583767,0.184274551,0.155345879,0.173196396,0.234970374,0.219288179,0.192509362,0.214485344,0.167737673,0.204327979,0.178389657,0.187437913,0.185361633,0.133086234,0.119050247,0.095121416,0.097616508,0.117471656,0.054361214,0.054811851,0.073051131,0.073364127,0.081833124,0.084319596,0.076974214,0.072818868,0.102660277,0.5529158,0.922868973,4.216261242,0.844820974,0.146568907,0.304903763,1.849969337,0.157456585,0.246604126,,
Singapore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.200986975,1.52449335,1.144760848,0.852872896,1.238614889,1.479336352,1.898180673,2.016986988,1.346059,0.351188602,1.559765597,2.711496927,3.538295853,8.779073067,7.852526788,10.33070648,9.680333216,9.855335147,10.84711931,13.10555806,12.21247228,14.14566692,15.20559071,13.01712429,10.89906678,11.80232068,13.54692214,12.6181277,12.33621227,12.6585298,11.54676872,12.53337129,14.22730052,15.55944659,15.29973721,15.7529046,16.61556276,19.30653383,13.52960291,15.46207034,18.86128859,15.23105404,13.07230512,12.1498737,10.74130603,10.43015955,8.480072442,9.799147052,11.58962609,10.63593619,7.69098115,6.570811826,6.448636461,6.649857985,6.766617188
Slovak Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.587763579,7.678290841,7.536375789,8.103158677,7.952338748,7.7885871,8.009997007,7.379698285,6.758257328,7.278343962,7.257179056,7.300549325,7.160088597,7.233132478,7.178985152,6.738570282,6.901654456,6.215614862,6.381347098,6.47240542
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.413161593,6.737116375,6.799159623,7.317649991,7.575158119,8.017188366,7.669529183,7.675966274,7.173008105,7.617740025,7.731726223,7.763804388,7.871199224,7.919081652,8.08825007,8.046334003,8.50092724,7.554198534,,
Solomon Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033508798,0.033036307,0.032541394,0.096074064,0.094464387,0.092798029,0.091078452,0.089310362,0.087050798,0.113132061,0.110269886,0.107480391,0.130952381,0.17948718,0.174603175,0.218543046,0.238095238,0.232067511,0.251680644,0.287032744,0.319175483,0.368867577,0.355300983,0.304415583,0.312017687,0.389807029,0.290972689,0.496275677,0.447866455,0.572471841,0.494125622,0.565530333,0.548167854,0.559146824,0.556328234,0.566556984,0.538502962,0.535969773,0.521225396,0.506746322,0.492577248,0.467909149,0.444317497,0.452669817,0.440364702,0.42849567,0.416983281,0.414961761,0.403687502,0.410090934,0.398820971,0.404341381,0.393213385,0.382428171,0.371980676,0.398799573,0.388067132,0.377772478,,
Somalia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021053428,0.020603471,0.020165817,0.019737628,0.019316882,0.026172301,0.027028083,0.027828671,0.031296837,0.031930658,0.029913435,0.030507358,0.036019947,0.033972063,0.04383458,0.041627483,0.042807163,0.067904784,0.044735997,0.045724024,0.060072468,0.051277861,0.063880393,0.070870276,0.085471613,0.121985641,0.10624432,0.158516298,0.099459907,0.080027153,0.126484149,0.041681072,0.108755318,0.143379223,0.111376181,0.134825295,0.145001497,0.154617979,0.155019167,0.145657445,0.002778094,0.000556814,0.001681088,0.001692722,0.001696424,0.001685902,,,,,0.069873996,0.066123289,0.073415653,0.072121011,0.070453284,0.069299414,0.067349151,0.069273543,0.068218889,0.065132664,,
Somaliland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006481525,0.010583214,0.013478845,0.013205178,0.021893506,0.035098355,0.077367927,0.075797114,0.120096574,0.44099379,0.584266248,0.785331041,0.981368585,1.078935116,1.338309271,1.195985716,0.494822926,0.813296289,1.187334743,1.553897063,1.715149968,1.921878423,2.152525564,2.327185649,2.343983302,2.643762721,2.961456075,2.797643288,2.911156477,3.119616447,2.95847777,2.913520707,3.36566168,3.527680221,3.276312129,3.334552085,3.621900084,3.522945337,2.952616697,3.505069977,3.618124127,3.684739964,3.808959007,3.631556918,3.586709592,3.677933713,3.366125524,2.938316433,2.646639535,2.807890201,3.141633395,3.443898839,3.727823126,3.858231237,3.980668975,4.099850692,4.337836341,4.450514018,4.823631416,4.573738862,5.284385305,4.552308436,4.469052871,4.357256684,4.360676852,4.528170472,4.464099745,4.658954551,4.953246619,4.845230889,4.924215515,5.3953726,5.541669427,5.557043319,5.822054479,5.574262396,5.629051599,5.725707049,5.772039403,5.838210975,6.196698447,6.472667818,6.314548733,6.422741587,6.45956891,6.534145156,6.654888317,7.294587551,7.234083195,7.115962579,7.057259989,7.20602784,7.327089107,7.402268493,7.302103865,7.718014363,7.856101801,8.6273645,9.170623963,9.302943963,9.809658409,9.828723712,9.806766751,9.545995954,9.745863561,9.483255351,9.063547758,9.188038656,8.405987127,8.647372569,8.852466117,8.536373092,8.502692147,8.660250638,8.55278692,8.40559603,8.234447518,7.991048987,7.555187225,8.165662922,9.043477622,8.28745699,8.789515822,9.082425042,9.426622156,10.02926484,10.20110451,10.29106147
South Ossetia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000281165,0.000279301,0.000277441,0.000275606,0.000273795,0.000271968,0.001621104,0.002683843,0.001866259,0.003442879,0.002630887,0.007317653,0.010125327,0.012121638,0.01409074,0.019087943,0.019467237,0.01783105,0.019958722,0.022057001,0.03323486,0.034036775,0.035558508,0.043120155,0.036143787,0.036189729,0.049108207,0.055041518,0.074155181,0.104701403,0.123534927,0.127757607,0.138948838,0.154005103,0.147230627,0.144870184,0.143444333,0.159639055,0.165464943,0.163528246,0.189885398,0.180875056,0.200020431,0.191709423,0.189928379,0.199712905,0.215855747,0.227910619,0.225360277,0.237038804,0.262075647,0.291152931,0.316043733,0.344712885,0.340917005,0.332736824,0.350078463,0.350901235,0.365833333,0.386205076,0.413602147,0.445484787,0.463552132,0.451507742,0.483587814,0.474160562,0.510454363,0.521379185,0.509690976,0.575272307,0.604725484,0.633152902,0.657103825,0.644026287,0.682519685,0.70983815,0.718109339,0.725227078,0.75542507,0.769551916,0.750579112,0.737221166,0.794614467,0.867673428,0.848808707,0.746189433,0.864831745,0.762193071,0.799315832,0.755725191,0.662459181,0.693911229,0.691356883,0.788483545,0.833884635,0.855314313,0.816768807,0.943465072,0.937052995,1.033807267,1.009213052,0.952636396,0.887015106,0.776289971,0.832299752,0.914466279,0.324989923,0.209666041,0.523477986,0.616451777,0.84018584,0.828771957,0.881585313,0.904751077,0.970782883,1.051215084,1.040327755,1.146212149,1.193534279,1.294359456,1.178125277,1.174026576,1.324117347,1.360924391,1.378045795,1.386014775,1.445093899,1.699596533,1.874583824,1.731309298,1.608662827,1.746522469,1.932845675,1.872234041,2.027568701,2.214715674,2.395649682,2.639909728,2.935168148,2.897267117,3.459985409,3.766081584,4.196813607,4.445121365,4.898274161,5.082135265,5.492821096,5.359871426,5.438430403,5.477095847,5.73362207,5.48948832,5.525648674,5.365757474,5.188722823,5.229620873,4.935691724,4.935244711,5.136520329,5.839380076,5.627403916,5.793787606,5.987668069,5.596145623,5.939618143,6.130604687,5.905986145,6.365923958,6.582258255,7.068002606,7.307494221,7.304999803,7.602854664,7.637238997,7.942453805,8.144403925,7.951434227,8.030690436,7.293088758,6.314977718,6.260546205,6.346248022
Sri Lanka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.197557879,0.185040684,0.228313163,0.239281424,0.202835509,0.185403915,0.15479324,0.247769831,0.203658064,0.209973292,0.225406724,0.227903915,0.244549775,0.236400112,0.207378597,0.237029169,0.231939457,0.25097442,0.269692055,0.351470519,0.286508919,0.248118874,0.263555482,0.269673771,0.210656914,0.204697144,0.19315116,0.198106332,0.230798235,0.252556262,0.220251305,0.259479968,0.284010194,0.304682713,0.23533062,0.237727075,0.215684057,0.237553758,0.199829284,0.198290277,0.217626438,0.231585117,0.285009389,0.273481879,0.29897275,0.318001077,0.379049841,0.407291187,0.419356753,0.458675419,0.542026556,0.541421531,0.575273236,0.55028812,0.610095096,0.58670256,0.585217112,0.614599842,0.580970179,0.612378266,,
Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075241776,0.096791377,0.099509558,0.106686792,0.102414622,0.113506397,0.107359915,0.13481459,0.147134404,0.152274008,0.147921713,0.147190134,0.154010943,0.170077914,0.183842381,0.234367605,0.249190986,0.293143751,0.278723059,0.3659315,0.413353439,0.412527149,0.43252376,0.423471407,0.430157888,0.311046951,0.267101237,0.262441438,0.22981102,0.231114485,0.234729491,0.220598401,0.224255861,0.221556193,0.192611517,0.217540059,0.221157,0.170335807,0.24090209,0.182606559,0.263773873,0.2493312,0.214559896,0.12779211,0.190250053,0.191940592,0.173487613,0.214701915,0.181422022,0.191887235,0.203470696,0.228763606,0.284958808,0.311233555,0.38423627,0.356684108,0.388280916,0.409444748,0.364976621,0.427482248,,
Suriname,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.989151888,1.05397584,1.165805742,1.319095566,1.388197305,1.24664672,1.324791472,1.410245775,1.167066054,1.301833692,1.491954023,1.438284519,1.615145167,1.6891874,1.871338517,2.395165118,3.209002769,3.798367765,4.027895674,4.137966043,4.323609019,4.590751615,4.683597746,5.700755834,4.368804535,5.542798248,5.499202867,5.229053272,6.581129392,6.292877423,6.486233272,5.538439166,5.091111975,3.718407061,4.174744942,4.250619957,4.619277083,4.548109175,4.769587106,4.633988968,4.451653599,5.08703158,5.042642803,5.07945483,5.029814632,5.004740932,4.820893,4.78022072,4.763750282,4.67472744,4.555392286,4.78633634,4.688988305,4.60216379,4.646186951,4.773406716,4.851000733,4.801334023,4.755377627,4.753834839,,
Svalbard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swaziland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013431013,0.013144483,0.012850482,0.012549428,0.012243117,0.011934637,0.011627846,0.011327011,0.011036597,0.010760419,0.09450686,0.010257587,,,0.028759899,0.206017236,0.502678738,0.552631685,0.660109787,0.701879006,0.822611342,0.871472046,0.807505852,0.761125726,0.621457774,0.652451982,0.625779098,0.619899689,0.775283948,0.764245171,0.771757115,0.702238903,0.682428737,0.41200754,0.490440333,0.623580999,0.623646404,0.568453975,0.544368757,0.523185219,0.492884654,0.367713203,0.290698315,0.142483971,0.512492535,0.471846112,0.346322281,1.194515295,1.179797053,1.182373664,1.116717677,1.064103888,1.039610804,0.956471367,0.940525386,0.922549579,0.908789399,0.938505528,0.949860796,0.875597533,,
Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011159001,,,,,0.014234,0.012964407,0.012843886,0.02541394,0.018293089,0.030557659,0.026855715,0.024342134,0.02413738,0.041386835,0.057159553,0.058609294,0.062148946,0.061562272,0.064225314,0.094544387,0.087470474,0.130923355,0.166920182,0.138921627,0.202194389,0.198192345,0.250754335,0.252720719,0.250518478,0.260636838,0.268945936,0.274339577,0.252919666,0.296228927,0.262742974,0.323195153,0.343873566,0.40651082,0.4081509,0.435344725,0.525058939,0.556161693,0.584048929,0.490397169,0.493544,0.624405062,0.603050629,0.686796813,0.698681743,0.767712763,0.823647681,0.803575225,0.809823418,0.89875249,1.043722088,1.037202896,1.104210406,1.089556604,1.089722952,1.207733674,1.211995713,1.242254563,1.37263686,1.450223808,1.799788893,1.797922943,1.660413347,1.726015019,1.881747547,1.967702336,1.923725185,2.123595488,2.383465737,2.527577117,2.310023706,2.369196448,2.29253641,2.517240912,2.805881468,2.621379818,2.618753284,2.744686278,1.170360744,1.375824692,1.318807234,1.778830263,1.019036006,1.672508457,2.024080551,2.401315015,2.134844663,2.065781792,2.894815855,2.662856315,3.167092172,3.090634991,3.086266997,3.042617687,3.156521888,3.502515481,3.672114529,4.010637653,4.620300858,4.159242477,4.643804252,2.914637578,2.362937488,2.034349051,2.451436397,1.906372894,0.690085566,2.606361152,3.71829671,4.514367484,3.88841853,4.089582156,4.729977267,4.847009031,4.540284047,4.782495421,5.388923942,5.944324311,5.292468024,5.69836307,5.707132104,6.579901082,6.490357583,6.77651731,7.262842398,7.871573165,8.097100557,9.310076697,8.775040218,9.796656167,10.82059563,11.48483349,10.46172329,10.44281399,10.72642506,9.779711036,9.864671265,10.74356813,10.40421917,9.613243234,10.23798122,8.634051492,8.345047108,7.483641437,7.001548542,6.879306991,7.471305937,7.404744165,7.097416685,6.792162125,6.528288151,5.973285987,6.176551064,6.36315811,5.953842672,6.204150424,5.748230032,6.521109372,5.854949148,5.983782633,5.772652739,5.619504163,5.759176144,6.450358359,6.130266398,6.072200103,5.709937986,5.452381206,5.245428615,5.315688399,4.697578127,5.159372004,4.78559309
Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059044552,0.082232012,0.12124834,0.168515584,0.184922511,0.183908046,0.222915043,0.270130542,0.265843939,0.258790436,0.293556996,0.282051282,0.338355304,0.414552239,0.47311828,0.456476366,0.427979022,0.465333333,0.540462428,0.509332376,0.484005233,0.51341132,0.588939768,0.548779063,0.604494121,0.665970772,0.681224725,0.706491713,0.717692925,0.77404615,0.787413224,0.86553288,0.975375579,1.188420461,1.156673329,0.946820175,1.165420864,1.236351959,1.337035862,1.393977415,1.473031618,1.570946981,1.721111111,1.552928265,1.548364854,1.655775963,1.718221966,1.804199172,1.938389513,2.220958195,2.196782744,2.187483067,2.087103971,2.281956215,2.295627128,2.396048999,2.164057822,2.300283286,2.186024551,1.572102195,1.481786941,1.191263892,1.866907403,1.153164775,1.589141284,1.975448536,1.857802875,1.928985507,1.897677179,2.174418605,2.249832832,2.554450522,2.361474533,2.476797385,2.494799286,2.322578037,2.309822866,2.282069795,2.382277671,2.505263158,2.49721692,2.821921065,1.968685913,1.559238364,1.363664645,1.429177269,1.020852429,0.368162587,1.291993135,2.090259357,2.231049033,1.840445402,2.194617297,2.605149095,2.346719343,2.132598843,2.566655248,2.742550928,3.397760679,3.484910994,3.169357666,3.188167279,3.686016174,3.779974811,4.388340847,5.179479257,4.915672403,5.20894888,5.327625263,5.433739769,5.9484839,6.229943174,6.531397326,6.741148378,6.853357377,7.329579074,6.541322165,6.150775014,6.369775541,6.478705154,6.678068259,6.328248809,6.430711562,6.152399984,5.776025679,6.283320202,6.105218106,6.169070994,6.513271058,6.162972645,6.194940715,5.963248802,6.422138039,6.230517115,6.318888141,5.914539748,5.935159716,5.58930507,5.654516718,5.84765053,5.880215442,5.702370176,5.447382044,5.959870165,5.611965123,5.501697577,5.486627621,5.579360883,5.606771687,5.054235042,5.333057624,5.457750306,5.218358958,4.944514156
Syria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001415711,0.004185874,0.005500668,0.004065998,0.005343138,0.010532142,0.022058002,0.021739853,0.020165924,0.00745315,0.007345652,0.018099256,0.01189214,0.005860308,0.005775783,0.006830972,0.007854524,0.007741234,0.008719521,0.121386837,0.109056109,0.132874943,0.139288023,0.152822472,0.421739668,0.498483094,0.477970661,0.506783955,0.504121426,0.705742418,0.649865289,0.657703996,0.717427849,0.83938703,0.683798887,0.884134506,0.801313396,1.002069015,1.176534747,1.0456421,1.348371472,1.139053732,1.119071356,1.324516501,1.481994081,1.763726313,1.819231898,1.827479762,2.618646088,2.335474044,2.888889612,2.564598589,2.827893444,3.234105741,2.803234413,2.87041649,3.214895573,3.180639122,2.888284189,3.038568176,3.40339195,3.401303523,3.505744821,3.514165174,3.104386642,3.047465054,2.757318296,3.307648793,3.363207367,3.192517004,2.964542857,2.302944969,3.103545487,2.838465771,2.739071584,2.832061721,2.972039494,2.997489437,3.25659903,,
Taiwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001351797,0.018669661,0.04078183,0.028551207,0.038407821,0.060626938,0.087242239,0.072546389,0.072799471,0.082009724,0.087579618,0.113282892,0.128333333,0.150886964,0.188091603,0.203459308,0.21771507,0.246276545,0.260865457,0.285139435,0.386826682,0.497192304,0.586386003,0.788551824,0.815578158,0.726187341,0.92377261,0.973434856,0.996923589,1.096866097,1.133651172,1.149840678,0.958447281,0.933600416,0.920242739,0.796429074,0.739058969,0.840507174,0.814417577,0.831018078,0.879891035,0.950150693,1.039685335,1.234610319,1.298368688,1.288658121,1.013409055,0.988371497,0.710838446,0.335068116,0.437468174,0.570858283,0.678363446,0.614972527,0.474585474,0.595483376,0.74834308,0.732090395,0.708915575,0.759540375,0.782968618,0.805916306,0.91247619,1.013882491,1.060516846,1.084810747,1.189920855,1.232277158,1.340273929,1.376765809,1.462978255,1.611839695,1.731437712,1.843345937,1.970977759,2.112794387,2.3592758,2.595667482,2.487698011,2.699168838,3.415238095,3.647443153,4.156926913,4.348309456,4.686463469,4.135867672,4.081274886,4.42874364,4.45426121,4.389115857,4.831390196,4.977409994,5.67033774,6.102401687,6.21007989,6.688821652,7.138186624,7.66513454,7.943314526,8.374260216,8.708546929,9.284686598,9.707413516,9.342935901,9.813205306,10.15933918,10.59284664,10.93656567,11.51947956,11.56047457,11.80150996,12.00958047,11.28218664,10.40708337,11.01245629,11.11550345
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.308142634,0.921910112,0.413574157,0.424097316,0.482395713,0.362029908,0.414255843,0.412662092,0.362341908,0.367691083,0.299245491,0.327508873,0.402172598,0.381823704,0.414173934,0.497444189,0.463579009,0.417834347,,
